tweet_id,company,polaridade
957596079763152897,BANCO DO BRASIL,0
955039160460611584,BANCO DO BRASIL,1
952507287159083009,BANCO DO BRASIL,0
951042217476591617,BANCO DO BRASIL,1
949958636872364033,BANCO DO BRASIL,0
943437628040450048,BANCO DO BRASIL,0
943067580994072576,BANCO DO BRASIL,1
936550980740681729,BANCO DO BRASIL,0
923860446725181440,BANCO DO BRASIL,1
918821188146778113,BANCO DO BRASIL,1
917708424204509184,BANCO DO BRASIL,0
917015470989107200,BANCO DO BRASIL,-1
916261348094472192,BANCO DO BRASIL,1
915553161968046080,BANCO DO BRASIL,1
914480656205443074,BANCO DO BRASIL,1
913391773648551936,BANCO DO BRASIL,0
907926033852243969,BANCO DO BRASIL,0
906855291702083585,BANCO DO BRASIL,1
905036312482390017,BANCO DO BRASIL,0
900311080332910593,BANCO DO BRASIL,0
898157279765291010,BANCO DO BRASIL,1
893434623878942720,BANCO DO BRASIL,1
891639620903022592,BANCO DO BRASIL,0
891051839701090304,BANCO DO BRASIL,-1
890886022728486913,BANCO DO BRASIL,1
883384130993614848,BANCO DO BRASIL,0
882417491452063745,BANCO DO BRASIL,0
878255074664996864,BANCO DO BRASIL,0
873189205375152128,BANCO DO BRASIL,0
872470286951739393,BANCO DO BRASIL,0
870275344787542016,BANCO DO BRASIL,0
864848850535800832,BANCO DO BRASIL,0
848595974058635266,BANCO DO BRASIL,0
