tweet_id,company,polaridade
1125399170913902593,VALE,0
1123184549150765056,VALE,0
1120346001510998016,VALE,-1
1118990661729030163,VALE,-1
1113445070437588995,VALE,1
1112716720790298625,VALE,1
1111262719951417344,VALE,1
1110584268915441669,VALE,1
1110183242106314753,VALE,-1
1108365026094661632,VALE,-1
1103439448119877633,VALE,-1
1103341298327662593,VALE,1
1100860262893129739,VALE,-1
1100841730092478465,VALE,-1
1100033363778383872,VALE,1
1098950365209391106,VALE,0
1097816706045693952,VALE,-1
1096388775117275136,VALE,-1
1096101783926198272,VALE,-1
1096010690186362880,VALE,-1
1095665001254264832,VALE,1
1095416212065042432,VALE,0
1094985121214664704,VALE,1
1093849844475719680,VALE,-1
1093817418986766343,VALE,-1
1093128328909864962,VALE,-1
1092904532017901568,VALE,0
1092472922806079490,VALE,-1
1092464709884919810,VALE,-1
1091448249062428674,VALE,0
1091089753074675712,VALE,1
1090650160059826178,VALE,-1
1090620376537804801,VALE,0
1090566543551934464,VALE,-1
1090557782921805825,VALE,1
1090349303330156547,VALE,1
1090302209106104320,VALE,-1
1090237608247128064,VALE,1
1090195483711164417,VALE,-1
1090001848541560832,VALE,-1
1089920314518261760,VALE,-1
1089904214736883713,VALE,-1
1089865670207201286,VALE,-1
1089858510500909057,VALE,-1
1089847143249207302,VALE,-1
1089846327545131010,VALE,-1
1089833356605435904,VALE,-1
1088943315872071682,VALE,-1
1088036571394260992,VALE,0
1086239728523980802,VALE,1
1083344716907900933,VALE,-1
1082632056696463362,VALE,1
1082258950853197829,VALE,1
1081170806728785920,VALE,1
1113851092411068417,VALE,0
1113528005467430912,VALE,0
1108341046088556544,VALE,-1
1105083219614093315,VALE,0
1103745049764880384,VALE,0
1103285895816511488,VALE,0
1102570316834979840,VALE,1
1102191657263525889,VALE,-1
1098913111736832000,VALE,-1
1096060108109500417,VALE,-1
1095006761747079168,VALE,0
1093810601497948160,VALE,0
1093122715677089792,VALE,-1
1093105606326710273,VALE,-1
1093091502752964608,VALE,-1
1091385323844558848,VALE,0
1091085567444434944,VALE,-1
1091059781400293376,VALE,0
1090951004328259589,VALE,0
1090927676792229888,VALE,0
1090921293090832384,VALE,0
1090722235852087298,VALE,0
1090671147337736193,VALE,-1
1090599258242408448,VALE,-1
1090584725138362368,VALE,1
1090544889245376513,VALE,0
1090405998165196800,VALE,0
1090293852735451136,VALE,0
1090223098966745088,VALE,1
1090208571269283840,VALE,0
1090206990096310272,VALE,0
1090202692532736000,VALE,0
1090187760080699393,VALE,-1
1090180316545859585,VALE,-1
1090016718859239424,VALE,-1
1090007957117362176,VALE,0
1089984961539534848,VALE,0
1089900598940573696,VALE,-1
1089894445942824960,VALE,0
1089845186870632448,VALE,-1
1089829935970217984,VALE,-1
1089668355173302278,VALE,0
1089478244989046786,VALE,-1
1089237743647973381,VALE,-1
1088923310841159680,VALE,0
1088911113222156289,VALE,-1
1088892034868338688,VALE,-1
1088886193973018625,VALE,0
1082990427718991875,VALE,0
1080570730419499009,VALE,1
1126102449276764160,VALE,-1
1112724302057689088,VALE,0
1110208376401731585,VALE,0
1106672869726212096,VALE,-1
1105944214146301954,VALE,-1
1096402278653878272,VALE,-1
1096113388067999744,VALE,-1
1095699023204253697,VALE,0
1093859219739152385,VALE,-1
1093609420326617088,VALE,-1
1093278041336414215,VALE,-1
1093102515372085248,VALE,1
1092913271470866432,VALE,0
1092100412780404736,VALE,0
1091426942363095040,VALE,0
1091051255403814912,VALE,0
1090963684057264128,VALE,0
1090642944556707841,VALE,0
1090600482148622338,VALE,0
1090587745075019778,VALE,-1
1090311354827694080,VALE,0
1090263052446879749,VALE,0
1090237402507956225,VALE,0
1090199968491732992,VALE,-1
1089994093634224130,VALE,-1
1089985233951309827,VALE,0
1089985011246350337,VALE,0
1089938542833397761,VALE,-1
1089932157341089792,VALE,0
1089862925534330880,VALE,0
1089603625008222208,VALE,-1
1089283480704303104,VALE,-1
1088923622620696577,VALE,0
1088918155668393984,VALE,0
1088906488595263488,VALE,0
1088843045116788737,VALE,0
1102972013063352320,VALE,0
1101225851650273281,VALE,0
1092697291025248257,VALE,0
1091256653574479873,VALE,0
1090922434805547008,VALE,0
1089481075326357504,VALE,0
981854534485069824,VALE,-1
971133386915045376,VALE,0
969169311486173184,VALE,0
953972528829157376,VALE,1
927136888791724037,VALE,1
921301212674347008,VALE,0
918459992977608705,VALE,0
916261427421335552,VALE,0
915553400116453376,VALE,0
913391585861279744,VALE,0
913390414631243776,VALE,1
912636783925571584,VALE,0
910823326347603968,VALE,0
910822789489336320,VALE,0
909377183713497088,VALE,0
863009267892318208,VALE,0
